,installation_s3ic_id,description,date,url
4002,0065.01820,Autre concernant MPRO METROPOLITAINE des PRODUITS ROUTIER daté du 29/03/2013,2013-03-29,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/7/8acb34013de8e7a9013de96b3f3c0007.pdf
4003,0065.01820,Prescriptions complémentaires exploitation centrale enrobage fixe et à chaud au bitume de matériaux ,2006-12-07,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/2/5254781621ba489684eedc9718893e92.pdf
4004,0065.01839,Nouveau document,2017-09-08,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/8/8acb34015e752020015e7524ad0b0008.pdf
4005,0065.01839,AP complémentaire (Art. R. 512-31),2010-03-25,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/9/156b041794de4ce68414e563829c01a9.pdf
4006,0065.01839,APC entrepôt de 45 000 t dans 615 400 m3 + transit DEEE,2008-09-30,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/b/1e192cb13192468b811e186075f68beb.pdf
4007,0065.01929,Arrêté préfectoral concernant SILEC CABLE (ex SAGEM COMMUNICATION)  daté du 20/10/2014,2014-10-20,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/5/8acb34014941d8410149424697790015.pdf
4008,0065.01929,AP complémentaire (Art. R. 512-31),2010-03-05,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/8/dc355907b0de4a5888ba3eeb3f2bdfb8.pdf
4009,0065.01929,AP complémentaire RSDE,2009-12-18,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/c/b0ffecbc02674068b3f70694d263748c.pdf
4010,0065.01956,Nouveau document,2020-02-06,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/b/8acb34fd703485da017034911e67000b.pdf
4011,0065.01956,Arrêté Préfectoral,2015-09-23,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/e/8acb3401508018880150802e5c9b000e.pdf
4012,0065.01956,Epandage,2013-10-18,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/1/8acb3401426b2eb801426b83fb640031.pdf
4013,0065.01956,APC - AP complémentaire (Art. R. 512-31),2009-12-28,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/6/2cd445f3892440f4afe76a80d4f8be76.pdf
4014,0065.01956,AP complémentaire (Art. R. 512-31),2009-12-23,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/6/bd42a3f0179c4dc1881daeafc3b7cd16.pdf
4015,0065.02333,Nouveau document,2019-10-24,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/d/8acb34fd6e1749d9016e17f83744000d.pdf
4016,0065.02333,APC - AP complémentaire (Art. R. 512-31),2009-12-10,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/5/55a375e0ad9740bd990a76f7943720b5.pdf
4017,0065.02414,Arrêté préfectoral concernant EPHS daté du 29/03/2013,2013-03-29,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/c/8acb34013df2bc96013df400b4c6007c.pdf
4018,0065.02414,Arrêté préfectoral concernant EPHS ENTREPOTS PETROLIERS HAUT daté du 22/03/2012,2012-03-22,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/7/7b795c1b6567480aa83fc57408f4cbe7.pdf
4019,0065.02414,APC,2010-01-15,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/f/2c9cf52531b148919b70f8df51eb6b2f.pdf
4020,0065.02414,AP complémentaire (art 18 déc. 77),2007-08-10,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/3/f189b88de6bd49d29af6b1194ea0e773.pdf
4021,0065.02414,Création Comité local d'information et de concertation (CLIC),2006-11-21,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/d/0a1de78e30314f908af68d01b15aa0dd.pdf
4022,0065.02414,Report remise de la révision de son étude de dangers dépôt d'hydrocarbures liquides,2006-07-19,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/4/e842bf225da648b4b6816cf43dff6cb4.pdf
4023,0065.02414,aménagement et exploitation des dépôts d'hydrocarbures lliquides,2006-02-07,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/1/151c10c000d3413795b31a1bb584c901.pdf
4024,0065.02522,Nouveau document,2016-11-23,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/4/8acb34015cf8c285015cf8ca94900004.pdf
4025,0065.02612,Nouveau document,2016-11-03,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/6/8acb340158d944ec0158d9be08220026.pdf
4026,0065.02612,Arrêté préfectoral concernant NOVERGIE Ile-de-France (ex ELYO) St Thib daté du 22/10/2015,2015-10-22,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/6/8acb340150937faa015093d3be840026.pdf
4027,0065.02612,Arrêté préfectoral concernant NOVERGIE Ile-de-France (ex ELYO) St Thib daté du 27/06/2014,2014-06-27,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/1/8acb34014701433601470162e6dc0031.pdf
4028,0065.02612,APC,2009-12-23,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/f/a0c28fb842254e54a6a63ccd786acb4f.pdf
4029,0065.02739,Nouveau document,2017-08-25,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/6/8acb34015e2820d5015e283d61b10026.pdf
4030,0065.02739,Arrêté préfectoral concernant OUVRE FILS Sucrerie et Distillerie daté du 16/03/2016,2016-03-16,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/c/8acb3401538415ef01538524827d000c.pdf
4031,0065.02739,Arrêté préfectoral concernant OUVRE FILS Sucrerie et Distillerie daté du 03/02/2016,2016-02-03,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/6/8acb340152ab73d00152abb743a90006.pdf
4032,0065.02739,Arrêté préfectoral concernant OUVRE FILS Sucrerie et Distillerie daté du 28/01/2015,2015-01-28,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/b/8acb34014b3a29da014b3a79e17a000b.pdf
4033,0065.02739,AP complémentaire RSDE,2009-12-15,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/d/235cd57a729243218f354d44bbfd679d.pdf
4034,0065.02739,AP complémentaire (art 18 déc. 77),2008-07-25,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/e/0b038d6657004ca2a6ed4d5179deeb5e.pdf
4035,0065.02739,Modification de conditions d'exploitation de sucrerie,2005-05-12,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/9/4b9e0c9a89cb4d6d8744fec9898ac529.pdf
4036,0065.02856,Nouveau document,2020-04-09,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/b/8acb34fd71eed1660171ef07bb5a00ab.pdf
4037,0065.02856,Nouveau document,2016-07-20,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/5/8acb340156318430015631c196bc0005.pdf
4038,0065.02856,Nouveau document,2016-05-04,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/6/8acb340154a40e1f0154a42021210006.pdf
4039,0065.02865,APC,2010-01-06,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/9/0a5705024ef34b2d8950a5671bda5699.pdf
4040,0065.02865,AP complémentaire (art 18 déc. 77),2008-02-20,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/4/37e6a08c3dca43c0b9e482f77719b404.pdf
4041,0065.03143,Arrêté préfectoral concernant DELCUSY daté du 16/09/1986,1986-09-16,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/e/8acb34ef3542c8f9013542f716c6004e.pdf
4042,0065.03152,Arrêté préfectoral concernant LR ETANCO daté du 24/09/2015,2015-09-24,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/2/971b88e7b6e747a28e42d8a81bbab412.pdf
4043,0065.03152,Arrêté préfectoral concernant LR ETANCO daté du 16/03/2015,2015-03-16,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/9/20b0195449694e2f98a140fb29451409.pdf
4044,0065.03152,Arrêté préfectoral concernant LR ETANCO daté du 20/02/2015,2015-02-20,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/8/30edd9f233ad49f499c4d804928b4fe8.pdf
4045,0065.03152,Arrêté préfectoral concernant LR ETANCO daté du 12/11/2014,2014-11-12,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/7/0237230664ec4546a3412b8f02c99ba7.pdf
4046,0065.03152,Arrêté préfectoral concernant LR ETANCO daté du 03/01/2013,2013-01-03,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/3/3a851a9d84524a18873f34b07681d073.pdf
4047,0065.03152,Arrêté préfectoral concernant LR ETANCO daté du 13/07/2012,2012-07-13,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/2/5a20f6010def4dd9b776032fb0ae07a2.pdf
4048,0065.03170,Arrêté préfectoral concernant ITON SEINE daté du 17/03/2016,2016-03-17,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/5/8acb34015388fbb401538962a5040005.pdf
4049,0065.03170,Arrêté préfectoral concernant ITON SEINE daté du 23/07/2014,2014-07-23,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/b/8acb340147624a2f014762a11001000b.pdf
4050,0065.03170,Arrêté préfectoral de prescriptions complémentaires en cas de sècheresse,2013-01-28,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/4/ff422e4dfbee4cd584a20cbffb3f5024.pdf
4051,0065.03170,Arrêté préfectoral concernant ITON SEINE daté du 29/10/2012,2012-10-29,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/5/ab1592204ceb49e784781aab5036c8c5.pdf
4052,0065.03170,AP d'autorisation,2010-01-15,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/9/4d8b49c8ae0f47b1a59c13e1c9626d19.pdf
4053,0065.03170,AP complémentaire (Art. R. 512-31) RSDE,2009-12-01,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/8/4c1d615cd0af4b8e8e6a2d2f74df4588.pdf
4054,0065.03170,AP complémentaire (art 18 déc. 77),2007-07-02,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/f/ffc365b959cd4f5dbfdd028768d462df.pdf
4055,0065.03189,AP complémentaire 2014070-0009,2014-03-11,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/2/f99932c41db442cb865a62832bc9a382.pdf
4056,0065.03189,Autre concernant CDMA (Ex DELPECH DANIEL)    daté du 12/03/2013,2013-03-12,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/2/79e4b1c350a743d3b476a88641acf8e2.pdf
4057,0065.03189,agrément VHU,2006-12-11,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/2/eb77d06bd5b14f2a863411efbbdee142.pdf
4058,0065.03198,Arrêté préfectoral concernant NOVERGIE CarriÃ¨res s/Seine (ex OUEST OM) daté du 28/11/2013,2013-11-28,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/e/8acb340142d6502a0142d6899d74000e.pdf
4059,0065.03198,AP complémentaire (Art. R. 512-31),2011-10-24,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/8/67b0d8a683de432abfc8476cacaf3878.pdf
4060,0065.03198,AP complémentaire (Art. R. 512-31),2011-06-27,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/c/95bb724d49824763a520516168f819bc.pdf
4061,0065.03198,AP d'autorisation,2008-06-13,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/c/ef354f7f775e43f7a34ba2cfa70e6eec.pdf
4062,0065.03224,Arrêté préfectoral concernant INITIAL BTB (ex GALLIA) daté du 22/07/2014,2014-07-22,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/6/f0de544a8e2140458ca87f77e939c636.pdf
4063,0065.03224,Arrêté préfectoral concernant INITIAL BTB (ex GALLIA) daté du 06/01/2012,2012-01-06,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/a/bb563fa6b32f4079bd3d12e8cd89fa5a.pdf
4064,0065.03224,AP d'autorisation,2010-02-22,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/4/53192317322b49e3afe76fcccf58e7e4.pdf
4065,0065.03224,Arrêté préfectoral concernant INITIAL BTB (ex GALLIA) daté du 10/12/2009,2009-12-10,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/5/8acb34ef35676ae601356774abab0025.pdf
4066,0065.03224,AP complémentaire (Art. R. 512-31),2009-12-01,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/9/5c4e7675acab44f5bfdb33b97e9e8639.pdf
4067,0065.03233,Arrêté préfectoral concernant RECALL (ex-ECO ARC) daté du 14/02/1996,1996-02-14,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/4/6db1a726a9d14f19a678b919a0c6e124.pdf
4068,0065.03233,Arrêté préfectoral concernant RECALL (ex-ECO ARC) daté du 24/08/1990,1990-08-24,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/9/ce41456df8ad4bb09edd5e8df19272b9.pdf
4069,0065.03233,Arrêté préfectoral concernant RECALL (ex-ECO ARC) daté du 01/12/1988,1988-12-01,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/2/b291f583f19942bcb00d772295e03002.pdf
4070,0065.03233,Arrêté préfectoral concernant RECALL (ex-ECO ARC) daté du 29/03/1988,1988-03-29,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/c/67513f3e749d42a1a310baedf44a120c.pdf
4071,0065.03288,APC,2017-02-23,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/9/8acb34015b139afa015b14411b040009.pdf
4072,0065.03288,Arrêté préfectoral concernant TOTAL RAFFINAGE FRANCE daté du 07/07/2014,2014-07-07,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/7/4e02c7c176f2412484b612b05c86c9e7.pdf
4073,0065.03288,Arrêté préfectoral concernant TOTAL RAFFINAGE FRANCE daté du 17/04/2014,2014-04-17,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/f/ccf9a3250e9845558b33c1abdaceb4df.pdf
4074,0065.03288,Arrêté préfectoral concernant TOTAL RAFFINAGE FRANCE daté du 20/03/2014,2014-03-20,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/2/4a229b3d7c744129afc761c7e285f1c2.pdf
4075,0065.03288,Arrêté préfectoral concernant TOTAL RAFFINAGE MARKETING daté du 27/12/2012,2012-12-27,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/9/8acb34013d1fd224013d200e45b50009.pdf
4076,0065.03288,Arrêté préfectoral concernant TOTAL RAFFINAGE MARKETING daté du 11/05/2012,2012-05-11,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/b/b544590e6156429986002d9cfb34922b.pdf
4077,0065.03288,AP abrogeant art. 8.5 APC 01/09/09 évents,2011-01-24,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/7/7bc1b21f57cb4e3a8147d963eebda587.pdf
4078,0065.03288,AP complémentaire (art 18 déc. 77),2008-06-11,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/7/72f631d30ed740259910abc52a3f2227.pdf
4079,0065.03288,Accord d'un délai supplémentaire pour la mise à jour de l'étude de dangers,2006-04-28,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/d/da357405cc384087b8f10e0baaa8229d.pdf
4080,0065.03288,APC risques,2005-02-25,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/6/8acb3401545656ed015456ce9cb40016.pdf
4081,0065.03332,Nouveau document,2018-07-20,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/9/8acb340164c6d4600164c6edd6180009.pdf
4082,0065.03332,Nouveau document,2017-03-08,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/f/8acb34015ec82bcb015ec89e784c000f.pdf
4083,0065.03332,Arrêté préfectoral concernant GDE (Ex DEPANN'SERVICE) daté du 10/06/2014,2014-06-10,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/5/8acb3401470046bb014700594c040005.pdf
4084,0065.03332,Arrêté préfectoral concernant GDE (Ex DEPANN'SERVICE) daté du 22/08/2013,2013-08-22,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/5/aee88fbd0c5d4e75969c3c4c000545a5.pdf
4085,0065.03332,Arrêté préfectoral concernant GDE (Ex DEPANN'SERVICE) daté du 26/06/2012,2012-06-26,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/2/37aa6af0c93d4f72811ff16722d8c3b2.pdf
4086,0065.03332,APC agr VHU démolisseur,2006-06-26,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/5/da62e307c45248ae8ddd6983cc4ead45.pdf
4087,0065.03332,AP d'autorisation ,2002-02-14,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/c/3cb8ae4c34864bd4a2aa309019d3669c.pdf
4088,0065.03332,APAREG arrêté d'autorisation,1987-06-02,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/3/f20aa1fe00e341859c40800502866e93.pdf
4089,0065.03459,Arrêté préfectoral concernant SITA Porcheville daté du 17/04/2014,2014-04-17,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/1/f632f3c1858a45b8bd424bfdfff56201.pdf
4090,0065.03459,Arrêté préfectoral de mise à jour de classement,2011-08-22,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/c/8acb340144014a9f0144016451e403cc.pdf
4091,0065.03459,Arrêté préfectoral concernant SITA Porcheville daté du 04/08/2006,2006-08-04,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/e/a8765ecb580945d5af9e2731ce3c1ebe.pdf
4092,0065.03459,Arrêté préfectoral concernant SITA Porcheville daté du 17/07/1995,1995-07-17,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/5/ba02d71e3e384c33a5657afcac994d55.pdf
4093,0065.03477,APC,2015-10-12,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/9/8acb340158768b52015876bf5bf80019.pdf
4094,0065.03477,Arrêté préfectoral concernant ROSNY AUTO PIECES daté du 12/10/2015,2015-10-12,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/1/8c7bedfd88f74089b654364bedd3cbb1.pdf
4095,0065.03477,Agrément VHU,2013-10-25,http://documents.installationsclassees.developpement-durable.gouv.fr/commun/P/3/887d097e156a491e82a2092be171ec23.pdf
